logP,qed,smiles,inchi,inchi_key_firstblock
1.0,0.6,C#Cc1ccc(NC(=O)C(=O)NCCSC)cc1,"InChI=1S/C13H14N2O2S/c1-3-10-4-6-11(7-5-10)15-13(17)12(16)14-8-9-18-2/h1,4-7H,8-9H2,2H3,(H,14,16)(H,15,17)",MZTUJHZFBYDAIT
1.0,0.6020408163265306,C#Cc1ccc(NC(=O)C(=O)NCCSC)cc1,"InChI=1S/C13H14N2O2S/c1-3-10-4-6-11(7-5-10)15-13(17)12(16)14-8-9-18-2/h1,4-7H,8-9H2,2H3,(H,14,16)(H,15,17)",MZTUJHZFBYDAIT
1.0,0.6040816326530613,C#Cc1ccc(NC(=O)C(=O)NCCSC)cc1,"InChI=1S/C13H14N2O2S/c1-3-10-4-6-11(7-5-10)15-13(17)12(16)14-8-9-18-2/h1,4-7H,8-9H2,2H3,(H,14,16)(H,15,17)",MZTUJHZFBYDAIT
1.0,0.6061224489795918,C#Cc1ccc(NC(=O)C(=O)NCCSC)cc1,"InChI=1S/C13H14N2O2S/c1-3-10-4-6-11(7-5-10)15-13(17)12(16)14-8-9-18-2/h1,4-7H,8-9H2,2H3,(H,14,16)(H,15,17)",MZTUJHZFBYDAIT
1.0,0.6081632653061224,C#Cc1ccc(NC(=O)C(=O)NCCSC)cc1,"InChI=1S/C13H14N2O2S/c1-3-10-4-6-11(7-5-10)15-13(17)12(16)14-8-9-18-2/h1,4-7H,8-9H2,2H3,(H,14,16)(H,15,17)",MZTUJHZFBYDAIT
1.0,0.610204081632653,C#Cc1ccc(NC(=O)C(=O)NCCSC)cc1,"InChI=1S/C13H14N2O2S/c1-3-10-4-6-11(7-5-10)15-13(17)12(16)14-8-9-18-2/h1,4-7H,8-9H2,2H3,(H,14,16)(H,15,17)",MZTUJHZFBYDAIT
1.0,0.6122448979591837,C#Cc1ccc(NC(=O)C(=O)NCCSC)cc1,"InChI=1S/C13H14N2O2S/c1-3-10-4-6-11(7-5-10)15-13(17)12(16)14-8-9-18-2/h1,4-7H,8-9H2,2H3,(H,14,16)(H,15,17)",MZTUJHZFBYDAIT
1.0,0.6142857142857142,C#Cc1ccc(NC(=O)C(=O)NCCSC)cc1,"InChI=1S/C13H14N2O2S/c1-3-10-4-6-11(7-5-10)15-13(17)12(16)14-8-9-18-2/h1,4-7H,8-9H2,2H3,(H,14,16)(H,15,17)",MZTUJHZFBYDAIT
1.0,0.6163265306122448,C#Cc1ccc(NC(=O)C(=O)NCCSC)cc1,"InChI=1S/C13H14N2O2S/c1-3-10-4-6-11(7-5-10)15-13(17)12(16)14-8-9-18-2/h1,4-7H,8-9H2,2H3,(H,14,16)(H,15,17)",MZTUJHZFBYDAIT
1.0,0.6183673469387755,C#Cc1ccc(NC(=O)C(=O)NCCSC)cc1,"InChI=1S/C13H14N2O2S/c1-3-10-4-6-11(7-5-10)15-13(17)12(16)14-8-9-18-2/h1,4-7H,8-9H2,2H3,(H,14,16)(H,15,17)",MZTUJHZFBYDAIT
