logP,qed,smiles,inchi,inchi_key_firstblock
1.0,0.6,C=CCNC(=O)C(=O)Nc1ccccc1,"InChI=1S/C11H12N2O2/c1-2-8-12-10(14)11(15)13-9-6-4-3-5-7-9/h2-7H,1,8H2,(H,12,14)(H,13,15)",IMTOZHCXAFTUOU
1.0,0.6020408163265306,C=CCNC(=O)C(=O)Nc1ccccc1,"InChI=1S/C11H12N2O2/c1-2-8-12-10(14)11(15)13-9-6-4-3-5-7-9/h2-7H,1,8H2,(H,12,14)(H,13,15)",IMTOZHCXAFTUOU
1.0,0.6040816326530613,C=CCNC(=O)C(=O)Nc1ccccc1,"InChI=1S/C11H12N2O2/c1-2-8-12-10(14)11(15)13-9-6-4-3-5-7-9/h2-7H,1,8H2,(H,12,14)(H,13,15)",IMTOZHCXAFTUOU
1.0,0.6061224489795918,C=CCNC(=O)C(=O)Nc1ccccc1,"InChI=1S/C11H12N2O2/c1-2-8-12-10(14)11(15)13-9-6-4-3-5-7-9/h2-7H,1,8H2,(H,12,14)(H,13,15)",IMTOZHCXAFTUOU
1.0,0.6081632653061224,C=CCNC(=O)C(=O)Nc1ccccc1,"InChI=1S/C11H12N2O2/c1-2-8-12-10(14)11(15)13-9-6-4-3-5-7-9/h2-7H,1,8H2,(H,12,14)(H,13,15)",IMTOZHCXAFTUOU
1.0,0.610204081632653,C=CCNC(=O)C(=O)Nc1ccccc1,"InChI=1S/C11H12N2O2/c1-2-8-12-10(14)11(15)13-9-6-4-3-5-7-9/h2-7H,1,8H2,(H,12,14)(H,13,15)",IMTOZHCXAFTUOU
1.0,0.6122448979591837,C=CCNC(=O)C(=O)Nc1ccccc1,"InChI=1S/C11H12N2O2/c1-2-8-12-10(14)11(15)13-9-6-4-3-5-7-9/h2-7H,1,8H2,(H,12,14)(H,13,15)",IMTOZHCXAFTUOU
1.0,0.6142857142857142,C=CCNC(=O)C(=O)Nc1ccccc1,"InChI=1S/C11H12N2O2/c1-2-8-12-10(14)11(15)13-9-6-4-3-5-7-9/h2-7H,1,8H2,(H,12,14)(H,13,15)",IMTOZHCXAFTUOU
1.0,0.6163265306122448,C=CCNC(=O)C(=O)Nc1ccccc1,"InChI=1S/C11H12N2O2/c1-2-8-12-10(14)11(15)13-9-6-4-3-5-7-9/h2-7H,1,8H2,(H,12,14)(H,13,15)",IMTOZHCXAFTUOU
1.0,0.6183673469387755,C=CCNC(=O)C(=O)Nc1ccccc1,"InChI=1S/C11H12N2O2/c1-2-8-12-10(14)11(15)13-9-6-4-3-5-7-9/h2-7H,1,8H2,(H,12,14)(H,13,15)",IMTOZHCXAFTUOU
1.0,0.6204081632653061,C=CCNC(=O)C(=O)Nc1ccccc1,"InChI=1S/C11H12N2O2/c1-2-8-12-10(14)11(15)13-9-6-4-3-5-7-9/h2-7H,1,8H2,(H,12,14)(H,13,15)",IMTOZHCXAFTUOU
1.0,0.6224489795918368,C=CCNC(=O)C(=O)Nc1ccccc1,"InChI=1S/C11H12N2O2/c1-2-8-12-10(14)11(15)13-9-6-4-3-5-7-9/h2-7H,1,8H2,(H,12,14)(H,13,15)",IMTOZHCXAFTUOU
1.0,0.6244897959183673,C=CCNC(=O)C(=O)Nc1ccccc1,"InChI=1S/C11H12N2O2/c1-2-8-12-10(14)11(15)13-9-6-4-3-5-7-9/h2-7H,1,8H2,(H,12,14)(H,13,15)",IMTOZHCXAFTUOU
1.0,0.6265306122448979,C=CCNC(=O)C(=O)Nc1ccccc1,"InChI=1S/C11H12N2O2/c1-2-8-12-10(14)11(15)13-9-6-4-3-5-7-9/h2-7H,1,8H2,(H,12,14)(H,13,15)",IMTOZHCXAFTUOU
