logP,qed,smiles,inchi,inchi_key_firstblock
1.0,0.7,CN(CC#CCNC(=O)C(=O)Nc1ccccc1)CC(=O)NC1=NCCS1,"InChI=1S/C18H21N5O3S/c1-23(13-15(24)22-18-20-10-12-27-18)11-6-5-9-19-16(25)17(26)21-14-7-3-2-4-8-14/h2-4,7-8H,9-13H2,1H3,(H,19,25)(H,21,26)(H,20,22,24)",CTPBACQXCYDVEP
1.0,0.7020408163265306,CN(CC#CCNC(=O)C(=O)Nc1ccccc1)CC(=O)NC1=NCCS1,"InChI=1S/C18H21N5O3S/c1-23(13-15(24)22-18-20-10-12-27-18)11-6-5-9-19-16(25)17(26)21-14-7-3-2-4-8-14/h2-4,7-8H,9-13H2,1H3,(H,19,25)(H,21,26)(H,20,22,24)",CTPBACQXCYDVEP
1.0,0.7040816326530612,CN(CC#CCNC(=O)C(=O)Nc1ccccc1)CC(=O)NC1=NCCS1,"InChI=1S/C18H21N5O3S/c1-23(13-15(24)22-18-20-10-12-27-18)11-6-5-9-19-16(25)17(26)21-14-7-3-2-4-8-14/h2-4,7-8H,9-13H2,1H3,(H,19,25)(H,21,26)(H,20,22,24)",CTPBACQXCYDVEP
1.0,0.7061224489795918,CN(CC#CCNC(=O)C(=O)Nc1ccccc1)CC(=O)NC1=NCCS1,"InChI=1S/C18H21N5O3S/c1-23(13-15(24)22-18-20-10-12-27-18)11-6-5-9-19-16(25)17(26)21-14-7-3-2-4-8-14/h2-4,7-8H,9-13H2,1H3,(H,19,25)(H,21,26)(H,20,22,24)",CTPBACQXCYDVEP
1.0,0.7081632653061224,CN(CC#CCNC(=O)C(=O)Nc1ccccc1)CC(=O)NC1=NCCS1,"InChI=1S/C18H21N5O3S/c1-23(13-15(24)22-18-20-10-12-27-18)11-6-5-9-19-16(25)17(26)21-14-7-3-2-4-8-14/h2-4,7-8H,9-13H2,1H3,(H,19,25)(H,21,26)(H,20,22,24)",CTPBACQXCYDVEP
1.0,0.710204081632653,CN(CC#CCNC(=O)C(=O)Nc1ccccc1)CC(=O)NC1=NCCS1,"InChI=1S/C18H21N5O3S/c1-23(13-15(24)22-18-20-10-12-27-18)11-6-5-9-19-16(25)17(26)21-14-7-3-2-4-8-14/h2-4,7-8H,9-13H2,1H3,(H,19,25)(H,21,26)(H,20,22,24)",CTPBACQXCYDVEP
1.0,0.7122448979591837,CN(CC#CCNC(=O)C(=O)Nc1ccccc1)CC(=O)NC1=NCCS1,"InChI=1S/C18H21N5O3S/c1-23(13-15(24)22-18-20-10-12-27-18)11-6-5-9-19-16(25)17(26)21-14-7-3-2-4-8-14/h2-4,7-8H,9-13H2,1H3,(H,19,25)(H,21,26)(H,20,22,24)",CTPBACQXCYDVEP
1.0,0.7142857142857143,CN(CC#CCNC(=O)C(=O)Nc1ccccc1)CC(=O)NC1=NCCS1,"InChI=1S/C18H21N5O3S/c1-23(13-15(24)22-18-20-10-12-27-18)11-6-5-9-19-16(25)17(26)21-14-7-3-2-4-8-14/h2-4,7-8H,9-13H2,1H3,(H,19,25)(H,21,26)(H,20,22,24)",CTPBACQXCYDVEP
1.0,0.7163265306122448,CN(CC#CCNC(=O)C(=O)Nc1ccccc1)CC(=O)NC1=NCCS1,"InChI=1S/C18H21N5O3S/c1-23(13-15(24)22-18-20-10-12-27-18)11-6-5-9-19-16(25)17(26)21-14-7-3-2-4-8-14/h2-4,7-8H,9-13H2,1H3,(H,19,25)(H,21,26)(H,20,22,24)",CTPBACQXCYDVEP
1.0,0.7183673469387755,CN(CC#CCNC(=O)C(=O)Nc1ccccc1)CC(=O)NC1=NCCS1,"InChI=1S/C18H21N5O3S/c1-23(13-15(24)22-18-20-10-12-27-18)11-6-5-9-19-16(25)17(26)21-14-7-3-2-4-8-14/h2-4,7-8H,9-13H2,1H3,(H,19,25)(H,21,26)(H,20,22,24)",CTPBACQXCYDVEP
