logP,qed,smiles,inchi,inchi_key_firstblock
1.0,0.6,CCN1C(=O)NC(=S)C(=Cc2ccc(N(C)C)cc2)C1=O,"InChI=1S/C15H17N3O2S/c1-4-18-14(19)12(13(21)16-15(18)20)9-10-5-7-11(8-6-10)17(2)3/h5-9H,4H2,1-3H3,(H,16,20,21)",JRQYDPKXJADTPS
1.0,0.6020408163265306,CCN1C(=O)NC(=S)C(=Cc2ccc(N(C)C)cc2)C1=O,"InChI=1S/C15H17N3O2S/c1-4-18-14(19)12(13(21)16-15(18)20)9-10-5-7-11(8-6-10)17(2)3/h5-9H,4H2,1-3H3,(H,16,20,21)",JRQYDPKXJADTPS
1.0,0.6040816326530613,CCN1C(=O)NC(=S)C(=Cc2ccc(N(C)C)cc2)C1=O,"InChI=1S/C15H17N3O2S/c1-4-18-14(19)12(13(21)16-15(18)20)9-10-5-7-11(8-6-10)17(2)3/h5-9H,4H2,1-3H3,(H,16,20,21)",JRQYDPKXJADTPS
1.0,0.6061224489795918,CCN1C(=O)NC(=S)C(=Cc2ccc(N(C)C)cc2)C1=O,"InChI=1S/C15H17N3O2S/c1-4-18-14(19)12(13(21)16-15(18)20)9-10-5-7-11(8-6-10)17(2)3/h5-9H,4H2,1-3H3,(H,16,20,21)",JRQYDPKXJADTPS
1.0,0.6081632653061224,CCN1C(=O)NC(=S)C(=Cc2ccc(N(C)C)cc2)C1=O,"InChI=1S/C15H17N3O2S/c1-4-18-14(19)12(13(21)16-15(18)20)9-10-5-7-11(8-6-10)17(2)3/h5-9H,4H2,1-3H3,(H,16,20,21)",JRQYDPKXJADTPS
1.0,0.610204081632653,CCN1C(=O)NC(=S)C(=Cc2ccc(N(C)C)cc2)C1=O,"InChI=1S/C15H17N3O2S/c1-4-18-14(19)12(13(21)16-15(18)20)9-10-5-7-11(8-6-10)17(2)3/h5-9H,4H2,1-3H3,(H,16,20,21)",JRQYDPKXJADTPS
1.0,0.6122448979591837,CCN1C(=O)NC(=S)C(=Cc2ccc(N(C)C)cc2)C1=O,"InChI=1S/C15H17N3O2S/c1-4-18-14(19)12(13(21)16-15(18)20)9-10-5-7-11(8-6-10)17(2)3/h5-9H,4H2,1-3H3,(H,16,20,21)",JRQYDPKXJADTPS
1.0,0.6142857142857142,CCN1C(=O)NC(=S)C(=Cc2ccc(N(C)C)cc2)C1=O,"InChI=1S/C15H17N3O2S/c1-4-18-14(19)12(13(21)16-15(18)20)9-10-5-7-11(8-6-10)17(2)3/h5-9H,4H2,1-3H3,(H,16,20,21)",JRQYDPKXJADTPS
1.0,0.6163265306122448,CCN1C(=O)NC(=S)C(=Cc2ccc(N(C)C)cc2)C1=O,"InChI=1S/C15H17N3O2S/c1-4-18-14(19)12(13(21)16-15(18)20)9-10-5-7-11(8-6-10)17(2)3/h5-9H,4H2,1-3H3,(H,16,20,21)",JRQYDPKXJADTPS
1.0,0.6183673469387755,CN(C)C(=S)NC(=O)c1ccc(N(C)C)cc1,"InChI=1S/C12H17N3OS/c1-14(2)10-7-5-9(6-8-10)11(16)13-12(17)15(3)4/h5-8H,1-4H3,(H,13,16,17)",OQUWICDQVGOPHL
