logP,qed,smiles,inchi,inchi_key_firstblock
1.0,0.6,CNC(=O)CN1C(=O)SC(=Cc2ccc(N(C)C)cc2)C1=S,"InChI=1S/C15H17N3O2S2/c1-16-13(19)9-18-14(21)12(22-15(18)20)8-10-4-6-11(7-5-10)17(2)3/h4-8H,9H2,1-3H3,(H,16,19)",QBENIIIWRUVLKS
1.0,0.6020408163265306,CNC(=O)CN1C(=O)SC(=Cc2ccc(N(C)C)cc2)C1=S,"InChI=1S/C15H17N3O2S2/c1-16-13(19)9-18-14(21)12(22-15(18)20)8-10-4-6-11(7-5-10)17(2)3/h4-8H,9H2,1-3H3,(H,16,19)",QBENIIIWRUVLKS
1.0,0.6040816326530613,CNC(=O)CN1C(=O)SC(=Cc2ccc(N(C)C)cc2)C1=S,"InChI=1S/C15H17N3O2S2/c1-16-13(19)9-18-14(21)12(22-15(18)20)8-10-4-6-11(7-5-10)17(2)3/h4-8H,9H2,1-3H3,(H,16,19)",QBENIIIWRUVLKS
1.0,0.6061224489795918,CNC(=O)CN1C(=O)SC(=Cc2ccc(N(C)C)cc2)C1=S,"InChI=1S/C15H17N3O2S2/c1-16-13(19)9-18-14(21)12(22-15(18)20)8-10-4-6-11(7-5-10)17(2)3/h4-8H,9H2,1-3H3,(H,16,19)",QBENIIIWRUVLKS
1.0,0.6081632653061224,CNC(=O)CN1C(=O)SC(=Cc2ccc(N(C)C)cc2)C1=S,"InChI=1S/C15H17N3O2S2/c1-16-13(19)9-18-14(21)12(22-15(18)20)8-10-4-6-11(7-5-10)17(2)3/h4-8H,9H2,1-3H3,(H,16,19)",QBENIIIWRUVLKS
1.0,0.610204081632653,CNC(=O)CN1C(=O)SC(=Cc2ccc(N(C)C)cc2)C1=S,"InChI=1S/C15H17N3O2S2/c1-16-13(19)9-18-14(21)12(22-15(18)20)8-10-4-6-11(7-5-10)17(2)3/h4-8H,9H2,1-3H3,(H,16,19)",QBENIIIWRUVLKS
1.0,0.6122448979591837,CNC(=O)CN1C(=O)SC(=Cc2ccc(N(C)C)cc2)C1=S,"InChI=1S/C15H17N3O2S2/c1-16-13(19)9-18-14(21)12(22-15(18)20)8-10-4-6-11(7-5-10)17(2)3/h4-8H,9H2,1-3H3,(H,16,19)",QBENIIIWRUVLKS
1.0,0.6142857142857142,CNC(=O)CN1C(=O)SC(=Cc2ccc(N(C)C)cc2)C1=S,"InChI=1S/C15H17N3O2S2/c1-16-13(19)9-18-14(21)12(22-15(18)20)8-10-4-6-11(7-5-10)17(2)3/h4-8H,9H2,1-3H3,(H,16,19)",QBENIIIWRUVLKS
1.0,0.6163265306122448,CNC(=O)CN1C(=O)SC(=Cc2ccc(N(C)C)cc2)C1=S,"InChI=1S/C15H17N3O2S2/c1-16-13(19)9-18-14(21)12(22-15(18)20)8-10-4-6-11(7-5-10)17(2)3/h4-8H,9H2,1-3H3,(H,16,19)",QBENIIIWRUVLKS
1.0,0.6183673469387755,CNC(=O)CN1C(=O)SC(=Cc2ccc(N(C)C)cc2)C1=S,"InChI=1S/C15H17N3O2S2/c1-16-13(19)9-18-14(21)12(22-15(18)20)8-10-4-6-11(7-5-10)17(2)3/h4-8H,9H2,1-3H3,(H,16,19)",QBENIIIWRUVLKS
1.0,0.6204081632653061,CNC(=O)CN1C(=O)SC(=Cc2ccc(N(C)C)cc2)C1=S,"InChI=1S/C15H17N3O2S2/c1-16-13(19)9-18-14(21)12(22-15(18)20)8-10-4-6-11(7-5-10)17(2)3/h4-8H,9H2,1-3H3,(H,16,19)",QBENIIIWRUVLKS
1.0,0.6224489795918368,CNC(=O)CN1C(=O)SC(=Cc2ccc(N(C)C)cc2)C1=S,"InChI=1S/C15H17N3O2S2/c1-16-13(19)9-18-14(21)12(22-15(18)20)8-10-4-6-11(7-5-10)17(2)3/h4-8H,9H2,1-3H3,(H,16,19)",QBENIIIWRUVLKS
1.0,0.6244897959183673,CNC(=O)CN1C(=O)SC(=Cc2ccc(N(C)C)cc2)C1=S,"InChI=1S/C15H17N3O2S2/c1-16-13(19)9-18-14(21)12(22-15(18)20)8-10-4-6-11(7-5-10)17(2)3/h4-8H,9H2,1-3H3,(H,16,19)",QBENIIIWRUVLKS
1.0,0.6265306122448979,CNC(=O)CN1C(=O)SC(=Cc2ccc(N(C)C)cc2)C1=S,"InChI=1S/C15H17N3O2S2/c1-16-13(19)9-18-14(21)12(22-15(18)20)8-10-4-6-11(7-5-10)17(2)3/h4-8H,9H2,1-3H3,(H,16,19)",QBENIIIWRUVLKS
1.0,0.6285714285714286,CNC(=O)CN1C(=O)SC(=Cc2ccc(N(C)C)cc2)C1=S,"InChI=1S/C15H17N3O2S2/c1-16-13(19)9-18-14(21)12(22-15(18)20)8-10-4-6-11(7-5-10)17(2)3/h4-8H,9H2,1-3H3,(H,16,19)",QBENIIIWRUVLKS
1.0,0.6306122448979592,CNC(=O)CN1C(=O)SC(=Cc2ccc(N(C)C)cc2)C1=S,"InChI=1S/C15H17N3O2S2/c1-16-13(19)9-18-14(21)12(22-15(18)20)8-10-4-6-11(7-5-10)17(2)3/h4-8H,9H2,1-3H3,(H,16,19)",QBENIIIWRUVLKS
1.0,0.6326530612244897,CNC(=O)CN1C(=O)SC(=Cc2ccc(N(C)C)cc2)C1=S,"InChI=1S/C15H17N3O2S2/c1-16-13(19)9-18-14(21)12(22-15(18)20)8-10-4-6-11(7-5-10)17(2)3/h4-8H,9H2,1-3H3,(H,16,19)",QBENIIIWRUVLKS
