logP,qed,smiles,inchi,inchi_key_firstblock
1.0,0.6,C#CCNC(=O)C(=O)Nc1ccc(CN(C)C)cc1C,"InChI=1S/C15H19N3O2/c1-5-8-16-14(19)15(20)17-13-7-6-12(9-11(13)2)10-18(3)4/h1,6-7,9H,8,10H2,2-4H3,(H,16,19)(H,17,20)",NBYAIRPLEJVTCQ
1.0,0.6020408163265306,C#CCNC(=O)C(=O)Nc1ccc(CN(C)C)cc1C,"InChI=1S/C15H19N3O2/c1-5-8-16-14(19)15(20)17-13-7-6-12(9-11(13)2)10-18(3)4/h1,6-7,9H,8,10H2,2-4H3,(H,16,19)(H,17,20)",NBYAIRPLEJVTCQ
1.0,0.6040816326530613,C#CCNC(=O)C(=O)Nc1ccc(CN(C)C)cc1C,"InChI=1S/C15H19N3O2/c1-5-8-16-14(19)15(20)17-13-7-6-12(9-11(13)2)10-18(3)4/h1,6-7,9H,8,10H2,2-4H3,(H,16,19)(H,17,20)",NBYAIRPLEJVTCQ
1.0,0.6061224489795918,C#CCNC(=O)C(=O)Nc1ccc(CN(C)C)cc1C,"InChI=1S/C15H19N3O2/c1-5-8-16-14(19)15(20)17-13-7-6-12(9-11(13)2)10-18(3)4/h1,6-7,9H,8,10H2,2-4H3,(H,16,19)(H,17,20)",NBYAIRPLEJVTCQ
1.0,0.6081632653061224,C#CCNC(=O)C(=O)Nc1ccc(CN(C)C)cc1C,"InChI=1S/C15H19N3O2/c1-5-8-16-14(19)15(20)17-13-7-6-12(9-11(13)2)10-18(3)4/h1,6-7,9H,8,10H2,2-4H3,(H,16,19)(H,17,20)",NBYAIRPLEJVTCQ
1.0,0.610204081632653,C#CCNC(=O)C(=O)Nc1ccc(CN(C)C)cc1C,"InChI=1S/C15H19N3O2/c1-5-8-16-14(19)15(20)17-13-7-6-12(9-11(13)2)10-18(3)4/h1,6-7,9H,8,10H2,2-4H3,(H,16,19)(H,17,20)",NBYAIRPLEJVTCQ
1.0,0.6122448979591837,C#CCNC(=O)C(=O)Nc1ccc(CN(C)C)cc1C,"InChI=1S/C15H19N3O2/c1-5-8-16-14(19)15(20)17-13-7-6-12(9-11(13)2)10-18(3)4/h1,6-7,9H,8,10H2,2-4H3,(H,16,19)(H,17,20)",NBYAIRPLEJVTCQ
1.0,0.6142857142857142,C#CCNC(=O)C(=O)Nc1ccc(CN(C)C)cc1C,"InChI=1S/C15H19N3O2/c1-5-8-16-14(19)15(20)17-13-7-6-12(9-11(13)2)10-18(3)4/h1,6-7,9H,8,10H2,2-4H3,(H,16,19)(H,17,20)",NBYAIRPLEJVTCQ
1.0,0.6163265306122448,C#CCNC(=O)C(=O)Nc1ccc(CN(C)C)cc1C,"InChI=1S/C15H19N3O2/c1-5-8-16-14(19)15(20)17-13-7-6-12(9-11(13)2)10-18(3)4/h1,6-7,9H,8,10H2,2-4H3,(H,16,19)(H,17,20)",NBYAIRPLEJVTCQ
1.0,0.6183673469387755,C#CCNC(=O)C(=O)Nc1ccc(CN(C)C)cc1C,"InChI=1S/C15H19N3O2/c1-5-8-16-14(19)15(20)17-13-7-6-12(9-11(13)2)10-18(3)4/h1,6-7,9H,8,10H2,2-4H3,(H,16,19)(H,17,20)",NBYAIRPLEJVTCQ
