logP,qed,smiles,inchi,inchi_key_firstblock
2.0,0.6,CCN(C)C(=S)NC(=O)c1ccc(N(C)C)cc1,"InChI=1S/C13H19N3OS/c1-5-16(4)13(18)14-12(17)10-6-8-11(9-7-10)15(2)3/h6-9H,5H2,1-4H3,(H,14,17,18)",QEDNNWCKMCDXPQ
2.0,0.6020408163265306,CCN(C)C(=S)NC(=O)c1ccc(N(C)C)cc1,"InChI=1S/C13H19N3OS/c1-5-16(4)13(18)14-12(17)10-6-8-11(9-7-10)15(2)3/h6-9H,5H2,1-4H3,(H,14,17,18)",QEDNNWCKMCDXPQ
2.0,0.6040816326530613,CCN(C)C(=S)NC(=O)c1ccc(N(C)C)cc1,"InChI=1S/C13H19N3OS/c1-5-16(4)13(18)14-12(17)10-6-8-11(9-7-10)15(2)3/h6-9H,5H2,1-4H3,(H,14,17,18)",QEDNNWCKMCDXPQ
2.0,0.6061224489795918,CCN(C)C(=S)NC(=O)c1ccc(N(C)C)cc1,"InChI=1S/C13H19N3OS/c1-5-16(4)13(18)14-12(17)10-6-8-11(9-7-10)15(2)3/h6-9H,5H2,1-4H3,(H,14,17,18)",QEDNNWCKMCDXPQ
2.0,0.6081632653061224,CCN(C)C(=S)NC(=O)c1ccc(N(C)C)cc1,"InChI=1S/C13H19N3OS/c1-5-16(4)13(18)14-12(17)10-6-8-11(9-7-10)15(2)3/h6-9H,5H2,1-4H3,(H,14,17,18)",QEDNNWCKMCDXPQ
2.0,0.610204081632653,CCN(C)C(=S)NC(=O)c1ccc(N(C)C)cc1,"InChI=1S/C13H19N3OS/c1-5-16(4)13(18)14-12(17)10-6-8-11(9-7-10)15(2)3/h6-9H,5H2,1-4H3,(H,14,17,18)",QEDNNWCKMCDXPQ
2.0,0.6122448979591837,CCN(C)C(=S)NC(=O)c1ccc(N(C)C)cc1,"InChI=1S/C13H19N3OS/c1-5-16(4)13(18)14-12(17)10-6-8-11(9-7-10)15(2)3/h6-9H,5H2,1-4H3,(H,14,17,18)",QEDNNWCKMCDXPQ
2.0,0.6142857142857142,CCN(C)C(=S)NC(=O)c1ccc(N(C)C)cc1,"InChI=1S/C13H19N3OS/c1-5-16(4)13(18)14-12(17)10-6-8-11(9-7-10)15(2)3/h6-9H,5H2,1-4H3,(H,14,17,18)",QEDNNWCKMCDXPQ
2.0,0.6163265306122448,CCN(C)C(=S)NC(=O)c1ccc(N(C)C)cc1,"InChI=1S/C13H19N3OS/c1-5-16(4)13(18)14-12(17)10-6-8-11(9-7-10)15(2)3/h6-9H,5H2,1-4H3,(H,14,17,18)",QEDNNWCKMCDXPQ
2.0,0.6183673469387755,CCN(C)C(=S)NC(=O)c1ccc(N(C)C)cc1,"InChI=1S/C13H19N3OS/c1-5-16(4)13(18)14-12(17)10-6-8-11(9-7-10)15(2)3/h6-9H,5H2,1-4H3,(H,14,17,18)",QEDNNWCKMCDXPQ
