logP,qed,smiles,inchi,inchi_key_firstblock
1.0,0.6,CC(C)=CC(=O)Nc1ccc(C=C2SC(=O)N(C)C2=O)cc1,"InChI=1S/C16H16N2O3S/c1-10(2)8-14(19)17-12-6-4-11(5-7-12)9-13-15(20)18(3)16(21)22-13/h4-9H,1-3H3,(H,17,19)",UVIAMCIFSIRGKR
1.0,0.6020408163265306,CC(C)=CC(=O)Nc1ccc(C=C2SC(=O)N(C)C2=O)cc1,"InChI=1S/C16H16N2O3S/c1-10(2)8-14(19)17-12-6-4-11(5-7-12)9-13-15(20)18(3)16(21)22-13/h4-9H,1-3H3,(H,17,19)",UVIAMCIFSIRGKR
1.0,0.6040816326530613,CC(C)=CC(=O)Nc1ccc(C=C2SC(=O)N(C)C2=O)cc1,"InChI=1S/C16H16N2O3S/c1-10(2)8-14(19)17-12-6-4-11(5-7-12)9-13-15(20)18(3)16(21)22-13/h4-9H,1-3H3,(H,17,19)",UVIAMCIFSIRGKR
1.0,0.6061224489795918,CC(C)=CC(=O)Nc1ccc(C=C2SC(=O)N(C)C2=O)cc1,"InChI=1S/C16H16N2O3S/c1-10(2)8-14(19)17-12-6-4-11(5-7-12)9-13-15(20)18(3)16(21)22-13/h4-9H,1-3H3,(H,17,19)",UVIAMCIFSIRGKR
1.0,0.6081632653061224,CC(C)=CC(=O)Nc1ccc(C=C2SC(=O)N(C)C2=O)cc1,"InChI=1S/C16H16N2O3S/c1-10(2)8-14(19)17-12-6-4-11(5-7-12)9-13-15(20)18(3)16(21)22-13/h4-9H,1-3H3,(H,17,19)",UVIAMCIFSIRGKR
1.0,0.610204081632653,CC(C)=CC(=O)Nc1ccc(C=C2SC(=O)N(C)C2=O)cc1,"InChI=1S/C16H16N2O3S/c1-10(2)8-14(19)17-12-6-4-11(5-7-12)9-13-15(20)18(3)16(21)22-13/h4-9H,1-3H3,(H,17,19)",UVIAMCIFSIRGKR
1.0,0.6122448979591837,CC(C)=CC(=O)Nc1ccc(C=C2SC(=O)N(C)C2=O)cc1,"InChI=1S/C16H16N2O3S/c1-10(2)8-14(19)17-12-6-4-11(5-7-12)9-13-15(20)18(3)16(21)22-13/h4-9H,1-3H3,(H,17,19)",UVIAMCIFSIRGKR
1.0,0.6142857142857142,CC(C)=CC(=O)Nc1ccc(C=C2SC(=O)N(C)C2=O)cc1,"InChI=1S/C16H16N2O3S/c1-10(2)8-14(19)17-12-6-4-11(5-7-12)9-13-15(20)18(3)16(21)22-13/h4-9H,1-3H3,(H,17,19)",UVIAMCIFSIRGKR
1.0,0.6163265306122448,CC(C)=CC(=O)Nc1ccc(C=C2SC(=O)N(C)C2=O)cc1,"InChI=1S/C16H16N2O3S/c1-10(2)8-14(19)17-12-6-4-11(5-7-12)9-13-15(20)18(3)16(21)22-13/h4-9H,1-3H3,(H,17,19)",UVIAMCIFSIRGKR
1.0,0.6183673469387755,CC(C)=CC(=O)Nc1ccc(C=C2SC(=O)N(C)C2=O)cc1,"InChI=1S/C16H16N2O3S/c1-10(2)8-14(19)17-12-6-4-11(5-7-12)9-13-15(20)18(3)16(21)22-13/h4-9H,1-3H3,(H,17,19)",UVIAMCIFSIRGKR
