logP,qed,smiles,inchi,inchi_key_firstblock
2.0,0.6,CCC(C)(C)CNC(=S)NC(=O)c1cccnc1,"InChI=1S/C13H19N3OS/c1-4-13(2,3)9-15-12(18)16-11(17)10-6-5-7-14-8-10/h5-8H,4,9H2,1-3H3,(H2,15,16,17,18)",ZJALGYASRMHJIB
2.0,0.6020408163265306,CCC(C)(C)CNC(=S)NC(=O)c1cccnc1,"InChI=1S/C13H19N3OS/c1-4-13(2,3)9-15-12(18)16-11(17)10-6-5-7-14-8-10/h5-8H,4,9H2,1-3H3,(H2,15,16,17,18)",ZJALGYASRMHJIB
2.0,0.6040816326530613,CCC(C)(C)CNC(=S)NC(=O)c1cccnc1,"InChI=1S/C13H19N3OS/c1-4-13(2,3)9-15-12(18)16-11(17)10-6-5-7-14-8-10/h5-8H,4,9H2,1-3H3,(H2,15,16,17,18)",ZJALGYASRMHJIB
2.0,0.6061224489795918,CCC(C)(C)CNC(=S)NC(=O)c1cccnc1,"InChI=1S/C13H19N3OS/c1-4-13(2,3)9-15-12(18)16-11(17)10-6-5-7-14-8-10/h5-8H,4,9H2,1-3H3,(H2,15,16,17,18)",ZJALGYASRMHJIB
2.0,0.6081632653061224,CCC(C)(C)CNC(=S)NC(=O)c1cccnc1,"InChI=1S/C13H19N3OS/c1-4-13(2,3)9-15-12(18)16-11(17)10-6-5-7-14-8-10/h5-8H,4,9H2,1-3H3,(H2,15,16,17,18)",ZJALGYASRMHJIB
2.0,0.610204081632653,CCC(C)(C)CNC(=S)NC(=O)c1cccnc1,"InChI=1S/C13H19N3OS/c1-4-13(2,3)9-15-12(18)16-11(17)10-6-5-7-14-8-10/h5-8H,4,9H2,1-3H3,(H2,15,16,17,18)",ZJALGYASRMHJIB
2.0,0.6122448979591837,CCC(C)(C)CNC(=S)NC(=O)c1cccnc1,"InChI=1S/C13H19N3OS/c1-4-13(2,3)9-15-12(18)16-11(17)10-6-5-7-14-8-10/h5-8H,4,9H2,1-3H3,(H2,15,16,17,18)",ZJALGYASRMHJIB
2.0,0.6142857142857142,CCC(C)(C)CNC(=S)NC(=O)c1cccnc1,"InChI=1S/C13H19N3OS/c1-4-13(2,3)9-15-12(18)16-11(17)10-6-5-7-14-8-10/h5-8H,4,9H2,1-3H3,(H2,15,16,17,18)",ZJALGYASRMHJIB
2.0,0.6163265306122448,CCC(C)(C)CNC(=S)NC(=O)c1cccnc1,"InChI=1S/C13H19N3OS/c1-4-13(2,3)9-15-12(18)16-11(17)10-6-5-7-14-8-10/h5-8H,4,9H2,1-3H3,(H2,15,16,17,18)",ZJALGYASRMHJIB
2.0,0.6183673469387755,CCC(C)(C)CNC(=S)NC(=O)c1cccnc1,"InChI=1S/C13H19N3OS/c1-4-13(2,3)9-15-12(18)16-11(17)10-6-5-7-14-8-10/h5-8H,4,9H2,1-3H3,(H2,15,16,17,18)",ZJALGYASRMHJIB
