logP,qed,smiles,inchi,inchi_key_firstblock
2.0,0.6,CSCCNC(=O)C(=O)Nc1ccc(C#CCN)cc1,"InChI=1S/C14H17N3O2S/c1-20-10-9-16-13(18)14(19)17-12-6-4-11(5-7-12)3-2-8-15/h4-7H,8-10,15H2,1H3,(H,16,18)(H,17,19)",PCPFDAKEEKGFBO
2.0,0.6020408163265306,CSCCNC(=O)C(=O)Nc1ccc(C#CCN)cc1,"InChI=1S/C14H17N3O2S/c1-20-10-9-16-13(18)14(19)17-12-6-4-11(5-7-12)3-2-8-15/h4-7H,8-10,15H2,1H3,(H,16,18)(H,17,19)",PCPFDAKEEKGFBO
2.0,0.6040816326530613,CSCCNC(=O)C(=O)Nc1ccc(C#CCN)cc1,"InChI=1S/C14H17N3O2S/c1-20-10-9-16-13(18)14(19)17-12-6-4-11(5-7-12)3-2-8-15/h4-7H,8-10,15H2,1H3,(H,16,18)(H,17,19)",PCPFDAKEEKGFBO
2.0,0.6061224489795918,CSCCNC(=O)C(=O)Nc1ccc(C#CCN)cc1,"InChI=1S/C14H17N3O2S/c1-20-10-9-16-13(18)14(19)17-12-6-4-11(5-7-12)3-2-8-15/h4-7H,8-10,15H2,1H3,(H,16,18)(H,17,19)",PCPFDAKEEKGFBO
2.0,0.6081632653061224,CSCCNC(=O)C(=O)Nc1ccc(C#CCN)cc1,"InChI=1S/C14H17N3O2S/c1-20-10-9-16-13(18)14(19)17-12-6-4-11(5-7-12)3-2-8-15/h4-7H,8-10,15H2,1H3,(H,16,18)(H,17,19)",PCPFDAKEEKGFBO
2.0,0.610204081632653,CSCCNC(=O)C(=O)Nc1ccc(C#CCN)cc1,"InChI=1S/C14H17N3O2S/c1-20-10-9-16-13(18)14(19)17-12-6-4-11(5-7-12)3-2-8-15/h4-7H,8-10,15H2,1H3,(H,16,18)(H,17,19)",PCPFDAKEEKGFBO
2.0,0.6122448979591837,CSCCNC(=O)C(=O)Nc1ccc(C#CCN)cc1,"InChI=1S/C14H17N3O2S/c1-20-10-9-16-13(18)14(19)17-12-6-4-11(5-7-12)3-2-8-15/h4-7H,8-10,15H2,1H3,(H,16,18)(H,17,19)",PCPFDAKEEKGFBO
2.0,0.6142857142857142,CSCCNC(=O)C(=O)Nc1ccc(C#CCN)cc1,"InChI=1S/C14H17N3O2S/c1-20-10-9-16-13(18)14(19)17-12-6-4-11(5-7-12)3-2-8-15/h4-7H,8-10,15H2,1H3,(H,16,18)(H,17,19)",PCPFDAKEEKGFBO
2.0,0.6163265306122448,CSCCNC(=O)C(=O)Nc1ccc(C#CCN)cc1,"InChI=1S/C14H17N3O2S/c1-20-10-9-16-13(18)14(19)17-12-6-4-11(5-7-12)3-2-8-15/h4-7H,8-10,15H2,1H3,(H,16,18)(H,17,19)",PCPFDAKEEKGFBO
2.0,0.6183673469387755,CSCCNC(=O)C(=O)Nc1ccc(C#CCN)cc1,"InChI=1S/C14H17N3O2S/c1-20-10-9-16-13(18)14(19)17-12-6-4-11(5-7-12)3-2-8-15/h4-7H,8-10,15H2,1H3,(H,16,18)(H,17,19)",PCPFDAKEEKGFBO
