logP,qed,smiles,inchi,inchi_key_firstblock
1.0,0.6,C=CCNC(=S)NC(=O)C=Cc1cncnc1,"InChI=1S/C11H12N4OS/c1-2-5-14-11(17)15-10(16)4-3-9-6-12-8-13-7-9/h2-4,6-8H,1,5H2,(H2,14,15,16,17)",GBGQHOJGWAROBD
1.0,0.6020408163265306,C=CCNC(=S)NC(=O)C=Cc1cncnc1,"InChI=1S/C11H12N4OS/c1-2-5-14-11(17)15-10(16)4-3-9-6-12-8-13-7-9/h2-4,6-8H,1,5H2,(H2,14,15,16,17)",GBGQHOJGWAROBD
1.0,0.6040816326530613,C=CCNC(=S)NC(=O)C=Cc1cncnc1,"InChI=1S/C11H12N4OS/c1-2-5-14-11(17)15-10(16)4-3-9-6-12-8-13-7-9/h2-4,6-8H,1,5H2,(H2,14,15,16,17)",GBGQHOJGWAROBD
1.0,0.6061224489795918,C=CCNC(=S)NC(=O)C=Cc1cncnc1,"InChI=1S/C11H12N4OS/c1-2-5-14-11(17)15-10(16)4-3-9-6-12-8-13-7-9/h2-4,6-8H,1,5H2,(H2,14,15,16,17)",GBGQHOJGWAROBD
1.0,0.6081632653061224,CN(C)c1ncc(C=CC(=O)NC(=S)NC(=O)Cc2ccccc2)cn1,"InChI=1S/C18H19N5O2S/c1-23(2)17-19-11-14(12-20-17)8-9-15(24)21-18(26)22-16(25)10-13-6-4-3-5-7-13/h3-9,11-12H,10H2,1-2H3,(H2,21,22,24,25,26)",MSSMKTWGXLNSSW
1.0,0.610204081632653,CN(C)c1ncc(C=CC(=O)NC(=S)NC(=O)Cc2ccccc2)cn1,"InChI=1S/C18H19N5O2S/c1-23(2)17-19-11-14(12-20-17)8-9-15(24)21-18(26)22-16(25)10-13-6-4-3-5-7-13/h3-9,11-12H,10H2,1-2H3,(H2,21,22,24,25,26)",MSSMKTWGXLNSSW
1.0,0.6122448979591837,CN(C)c1ncc(C=CC(=O)NC(=S)NC(=O)Cc2ccccc2)cn1,"InChI=1S/C18H19N5O2S/c1-23(2)17-19-11-14(12-20-17)8-9-15(24)21-18(26)22-16(25)10-13-6-4-3-5-7-13/h3-9,11-12H,10H2,1-2H3,(H2,21,22,24,25,26)",MSSMKTWGXLNSSW
1.0,0.6142857142857142,CN(C)c1ncc(C=CC(=O)NC(=S)NC(=O)Cc2ccccc2)cn1,"InChI=1S/C18H19N5O2S/c1-23(2)17-19-11-14(12-20-17)8-9-15(24)21-18(26)22-16(25)10-13-6-4-3-5-7-13/h3-9,11-12H,10H2,1-2H3,(H2,21,22,24,25,26)",MSSMKTWGXLNSSW
1.0,0.6163265306122448,CN(C)c1ncc(C=CC(=O)NC(=S)NC(=O)Cc2ccccc2)cn1,"InChI=1S/C18H19N5O2S/c1-23(2)17-19-11-14(12-20-17)8-9-15(24)21-18(26)22-16(25)10-13-6-4-3-5-7-13/h3-9,11-12H,10H2,1-2H3,(H2,21,22,24,25,26)",MSSMKTWGXLNSSW
1.0,0.6183673469387755,CN(C)c1ncc(C=CC(=O)NC(=S)NC(=O)Cc2ccccc2)cn1,"InChI=1S/C18H19N5O2S/c1-23(2)17-19-11-14(12-20-17)8-9-15(24)21-18(26)22-16(25)10-13-6-4-3-5-7-13/h3-9,11-12H,10H2,1-2H3,(H2,21,22,24,25,26)",MSSMKTWGXLNSSW
1.0,0.6204081632653061,CN(C)c1ncc(C=CC(=O)NC(=S)NC(=O)Cc2ccccc2)cn1,"InChI=1S/C18H19N5O2S/c1-23(2)17-19-11-14(12-20-17)8-9-15(24)21-18(26)22-16(25)10-13-6-4-3-5-7-13/h3-9,11-12H,10H2,1-2H3,(H2,21,22,24,25,26)",MSSMKTWGXLNSSW
1.0,0.6224489795918368,CN(C)c1ncc(C=CC(=O)NC(=S)NC(=O)Cc2ccccc2)cn1,"InChI=1S/C18H19N5O2S/c1-23(2)17-19-11-14(12-20-17)8-9-15(24)21-18(26)22-16(25)10-13-6-4-3-5-7-13/h3-9,11-12H,10H2,1-2H3,(H2,21,22,24,25,26)",MSSMKTWGXLNSSW
1.0,0.6244897959183673,CN(C)c1ncc(C=CC(=O)NC(=S)NC(=O)Cc2ccccc2)cn1,"InChI=1S/C18H19N5O2S/c1-23(2)17-19-11-14(12-20-17)8-9-15(24)21-18(26)22-16(25)10-13-6-4-3-5-7-13/h3-9,11-12H,10H2,1-2H3,(H2,21,22,24,25,26)",MSSMKTWGXLNSSW
1.0,0.6265306122448979,CN(C)c1ncc(C=CC(=O)NC(=S)NC(=O)Cc2ccccc2)cn1,"InChI=1S/C18H19N5O2S/c1-23(2)17-19-11-14(12-20-17)8-9-15(24)21-18(26)22-16(25)10-13-6-4-3-5-7-13/h3-9,11-12H,10H2,1-2H3,(H2,21,22,24,25,26)",MSSMKTWGXLNSSW
1.0,0.6285714285714286,CN(C)c1ncc(C=CC(=O)NC(=S)NC(=O)Cc2ccccc2)cn1,"InChI=1S/C18H19N5O2S/c1-23(2)17-19-11-14(12-20-17)8-9-15(24)21-18(26)22-16(25)10-13-6-4-3-5-7-13/h3-9,11-12H,10H2,1-2H3,(H2,21,22,24,25,26)",MSSMKTWGXLNSSW
1.0,0.6306122448979592,CN(C)c1ncc(C=CC(=O)NC(=S)NC(=O)Cc2ccccc2)cn1,"InChI=1S/C18H19N5O2S/c1-23(2)17-19-11-14(12-20-17)8-9-15(24)21-18(26)22-16(25)10-13-6-4-3-5-7-13/h3-9,11-12H,10H2,1-2H3,(H2,21,22,24,25,26)",MSSMKTWGXLNSSW
1.0,0.6326530612244897,CN(C)c1ncc(C=CC(=O)NC(=S)NC(=O)Cc2ccccc2)cn1,"InChI=1S/C18H19N5O2S/c1-23(2)17-19-11-14(12-20-17)8-9-15(24)21-18(26)22-16(25)10-13-6-4-3-5-7-13/h3-9,11-12H,10H2,1-2H3,(H2,21,22,24,25,26)",MSSMKTWGXLNSSW
1.0,0.6346938775510204,CN(C)c1ncc(C=CC(=O)NC(=S)NC(=O)Cc2ccccc2)cn1,"InChI=1S/C18H19N5O2S/c1-23(2)17-19-11-14(12-20-17)8-9-15(24)21-18(26)22-16(25)10-13-6-4-3-5-7-13/h3-9,11-12H,10H2,1-2H3,(H2,21,22,24,25,26)",MSSMKTWGXLNSSW
1.0,0.636734693877551,CN(C)c1ncc(C=CC(=O)NC(=S)NC(=O)Cc2ccccc2)cn1,"InChI=1S/C18H19N5O2S/c1-23(2)17-19-11-14(12-20-17)8-9-15(24)21-18(26)22-16(25)10-13-6-4-3-5-7-13/h3-9,11-12H,10H2,1-2H3,(H2,21,22,24,25,26)",MSSMKTWGXLNSSW
