logP,qed,smiles,inchi,inchi_key_firstblock
1.0,0.6,C=CCNC(=S)NC(=O)C=Cc1cccnc1,"InChI=1S/C12H13N3OS/c1-2-7-14-12(17)15-11(16)6-5-10-4-3-8-13-9-10/h2-6,8-9H,1,7H2,(H2,14,15,16,17)",FVRUZVSZDANGOJ
1.0,0.6020408163265306,C=CCNC(=S)NC(=O)C=Cc1cccnc1,"InChI=1S/C12H13N3OS/c1-2-7-14-12(17)15-11(16)6-5-10-4-3-8-13-9-10/h2-6,8-9H,1,7H2,(H2,14,15,16,17)",FVRUZVSZDANGOJ
1.0,0.6040816326530613,C=CCNC(=S)NC(=O)C=Cc1cccnc1,"InChI=1S/C12H13N3OS/c1-2-7-14-12(17)15-11(16)6-5-10-4-3-8-13-9-10/h2-6,8-9H,1,7H2,(H2,14,15,16,17)",FVRUZVSZDANGOJ
1.0,0.6061224489795918,C=CCNC(=S)NC(=O)C=Cc1cccnc1,"InChI=1S/C12H13N3OS/c1-2-7-14-12(17)15-11(16)6-5-10-4-3-8-13-9-10/h2-6,8-9H,1,7H2,(H2,14,15,16,17)",FVRUZVSZDANGOJ
1.0,0.6081632653061224,C=CCNC(=S)NC(=O)C=Cc1cccnc1,"InChI=1S/C12H13N3OS/c1-2-7-14-12(17)15-11(16)6-5-10-4-3-8-13-9-10/h2-6,8-9H,1,7H2,(H2,14,15,16,17)",FVRUZVSZDANGOJ
1.0,0.610204081632653,C=CCNC(=S)NC(=O)C=Cc1cccnc1,"InChI=1S/C12H13N3OS/c1-2-7-14-12(17)15-11(16)6-5-10-4-3-8-13-9-10/h2-6,8-9H,1,7H2,(H2,14,15,16,17)",FVRUZVSZDANGOJ
1.0,0.6122448979591837,C=CCNC(=S)NC(=O)C=Cc1cccnc1,"InChI=1S/C12H13N3OS/c1-2-7-14-12(17)15-11(16)6-5-10-4-3-8-13-9-10/h2-6,8-9H,1,7H2,(H2,14,15,16,17)",FVRUZVSZDANGOJ
1.0,0.6142857142857142,C=CCNC(=S)NC(=O)C=Cc1cccnc1,"InChI=1S/C12H13N3OS/c1-2-7-14-12(17)15-11(16)6-5-10-4-3-8-13-9-10/h2-6,8-9H,1,7H2,(H2,14,15,16,17)",FVRUZVSZDANGOJ
1.0,0.6163265306122448,C=CCNC(=S)NC(=O)C=Cc1cccnc1,"InChI=1S/C12H13N3OS/c1-2-7-14-12(17)15-11(16)6-5-10-4-3-8-13-9-10/h2-6,8-9H,1,7H2,(H2,14,15,16,17)",FVRUZVSZDANGOJ
1.0,0.6183673469387755,C=CCNC(=S)NC(=O)C=Cc1cccnc1,"InChI=1S/C12H13N3OS/c1-2-7-14-12(17)15-11(16)6-5-10-4-3-8-13-9-10/h2-6,8-9H,1,7H2,(H2,14,15,16,17)",FVRUZVSZDANGOJ
1.0,0.6204081632653061,C=CCNC(=S)NC(=O)C=Cc1cccnc1,"InChI=1S/C12H13N3OS/c1-2-7-14-12(17)15-11(16)6-5-10-4-3-8-13-9-10/h2-6,8-9H,1,7H2,(H2,14,15,16,17)",FVRUZVSZDANGOJ
1.0,0.6224489795918368,C=CCNC(=S)NC(=O)C=Cc1cccnc1,"InChI=1S/C12H13N3OS/c1-2-7-14-12(17)15-11(16)6-5-10-4-3-8-13-9-10/h2-6,8-9H,1,7H2,(H2,14,15,16,17)",FVRUZVSZDANGOJ
1.0,0.6244897959183673,C=CCNC(=S)NC(=O)C=Cc1cccnc1,"InChI=1S/C12H13N3OS/c1-2-7-14-12(17)15-11(16)6-5-10-4-3-8-13-9-10/h2-6,8-9H,1,7H2,(H2,14,15,16,17)",FVRUZVSZDANGOJ
1.0,0.6265306122448979,C=CCNC(=S)NC(=O)C=Cc1cccnc1,"InChI=1S/C12H13N3OS/c1-2-7-14-12(17)15-11(16)6-5-10-4-3-8-13-9-10/h2-6,8-9H,1,7H2,(H2,14,15,16,17)",FVRUZVSZDANGOJ
1.0,0.6285714285714286,C=CCNC(=S)NC(=O)C=Cc1cccnc1,"InChI=1S/C12H13N3OS/c1-2-7-14-12(17)15-11(16)6-5-10-4-3-8-13-9-10/h2-6,8-9H,1,7H2,(H2,14,15,16,17)",FVRUZVSZDANGOJ
1.0,0.6306122448979592,C=CCNC(=S)NC(=O)C=Cc1cccnc1,"InChI=1S/C12H13N3OS/c1-2-7-14-12(17)15-11(16)6-5-10-4-3-8-13-9-10/h2-6,8-9H,1,7H2,(H2,14,15,16,17)",FVRUZVSZDANGOJ
1.0,0.6326530612244897,C=CCNC(=S)NC(=O)C=Cc1cccnc1,"InChI=1S/C12H13N3OS/c1-2-7-14-12(17)15-11(16)6-5-10-4-3-8-13-9-10/h2-6,8-9H,1,7H2,(H2,14,15,16,17)",FVRUZVSZDANGOJ
1.0,0.6346938775510204,O=C(C=Cc1cncnc1)NC(=S)NCCc1ccccc1,"InChI=1S/C16H16N4OS/c21-15(7-6-14-10-17-12-18-11-14)20-16(22)19-9-8-13-4-2-1-3-5-13/h1-7,10-12H,8-9H2,(H2,19,20,21,22)",SJMLPTVMMTXPHF
1.0,0.636734693877551,O=C(C=Cc1cncnc1)NC(=S)NCCc1ccccc1,"InChI=1S/C16H16N4OS/c21-15(7-6-14-10-17-12-18-11-14)20-16(22)19-9-8-13-4-2-1-3-5-13/h1-7,10-12H,8-9H2,(H2,19,20,21,22)",SJMLPTVMMTXPHF
1.0,0.6387755102040816,O=C(C=Cc1cncnc1)NC(=S)NCCc1ccccc1,"InChI=1S/C16H16N4OS/c21-15(7-6-14-10-17-12-18-11-14)20-16(22)19-9-8-13-4-2-1-3-5-13/h1-7,10-12H,8-9H2,(H2,19,20,21,22)",SJMLPTVMMTXPHF
1.0,0.6408163265306123,O=C(C=Cc1cncnc1)NC(=S)NCCc1ccccc1,"InChI=1S/C16H16N4OS/c21-15(7-6-14-10-17-12-18-11-14)20-16(22)19-9-8-13-4-2-1-3-5-13/h1-7,10-12H,8-9H2,(H2,19,20,21,22)",SJMLPTVMMTXPHF
